index,Order,MS SubClass,MS Zoning,Lot Area,Lot Shape,Land Contour,Lot Config,Neighborhood,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Exterior 1st,Exterior 2nd,Exter Qual,Foundation,BsmtFin SF 1,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Fireplaces,Garage Cars,Garage Area,Paved Drive,Wood Deck SF,Open Porch SF,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice
2300,126,20,RL,9600,Reg,Lvl,Inside,BrkSide,1Fam,1Story,6,5,2006,2006,Gable,VinylSd,VinylSd,TA,PConc,1648.503319,-0.001157068,157.27290259999998,1206.039734,Ex,Y,SBrkr,1040,0,1040,0.001999604,-0.001999818,2,0,2,1,TA,7,1,1.9980028840000001,387.4447315,Y,0,0,7,2009,WD ,Normal,140000
4133,326,20,RL,9600,Reg,Lvl,Inside,Blmngtn,1Fam,1Story,5,5,1950,2002,Gable,VinylSd,VinylSd,TA,PConc,1000.338858,-0.001228535,466.8483392,574.8652301,Ex,Y,SBrkr,864,0,864,0.001999513,-0.001999148,2,0,3,1,TA,7,0,0.9980073629999999,199.60030580000003,Y,0,0,5,2006,WD ,Normal,140000
1059,2163,20,RL,6000,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,1963,1950,Gable,VinylSd,VinylSd,TA,CBlock,557.5204663,-0.001224205,487.92886430000004,623.7387157000001,Ex,Y,SBrkr,941,0,2358,1.001999063,-0.0019991220000000003,2,0,3,1,TA,5,0,1.9980023880000002,378.66533839999994,Y,0,0,7,2007,WD ,Normal,158000
3448,2447,20,RL,7200,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,1963,1950,Gable,VinylSd,VinylSd,TA,CBlock,554.2928425,-0.001226424,489.3915518999999,622.1763694,Ex,Y,SBrkr,941,0,2358,1.001999081,-0.00199907,2,0,3,1,TA,5,0,1.998003159,379.1983914,Y,0,0,7,2007,WD ,Normal,158000
2509,754,20,RL,9600,IR1,Lvl,Inside,CollgCr,1Fam,1Story,7,5,2006,2007,Gable,VinylSd,VinylSd,Gd,PConc,0.001188595,-0.001195156,1749.139964,1229.556433,Ex,Y,SBrkr,894,0,864,0.00199991,-0.00199943,2,0,3,1,Gd,7,0,2.998003691,669.0192758999999,Y,0,0,5,2007,WD ,Normal,145000
4538,754,20,RL,3907,Reg,Lvl,Inside,CollgCr,1Fam,1Story,8,5,2006,2007,Gable,VinylSd,VinylSd,Gd,PConc,0.001097062,-0.001219135,1147.214841,1221.0217619999999,Ex,Y,SBrkr,899,0,2443,0.0019998679999999997,-0.00199885,2,0,3,1,Gd,7,1,2.9980068889999996,637.529942,Y,0,0,6,2007,WD ,Normal,145000
2242,27,20,RL,8400,Reg,Lvl,Inside,Edwards,1Fam,2Story,6,5,1970,1977,Gable,VinylSd,VinylSd,TA,CBlock,534.5627872,-0.0012485880000000001,517.7068964,533.5891113,TA,Y,SBrkr,1728,0,1092,0.00199874,-0.001999103,2,1,3,1,TA,7,1,1.9980013159999999,368.9189685,Y,0,0,5,2006,WD ,Normal,140000
3882,754,60,RL,9600,IR1,Lvl,Inside,CollgCr,1Fam,2Story,8,5,2003,2006,Gable,VinylSd,VinylSd,Gd,PConc,0.000796389,-0.001239683,1138.1130560000001,584.704029,Ex,Y,SBrkr,864,0,1456,0.001999941,-0.001999384,2,0,3,1,Gd,7,1,1.9980043509999998,577.9438305,Y,0,0,7,2006,WD ,Normal,145000
703,1464,60,RL,9600,IR1,Lvl,Inside,CollgCr,1Fam,2Story,7,5,2007,1950,Gable,VinylSd,VinylSd,Gd,PConc,0.001105589,-0.0012413860000000001,1810.577345,611.2793408,Ex,Y,SBrkr,728,0,1456,0.001999865,-0.001999393,2,1,3,1,Gd,7,1,1.998003194,371.7741104,Y,0,0,6,2006,WD ,Normal,181000
1128,2447,20,RL,9600,Reg,Lvl,Inside,OldTown,1Fam,1Story,6,5,1968,2006,Gable,MetalSd,MetalSd,TA,CBlock,597.2421529000001,-0.001222315,1126.972371,1248.048785,TA,Y,SBrkr,1728,0,1040,0.001999812,-0.0019992160000000003,1,0,2,1,TA,7,0,1.998002495,398.47034469999994,Y,0,0,5,2007,WD ,Normal,140000
2194,754,60,RL,3907,IR1,Lvl,Inside,NridgHt,1Fam,2Story,9,5,2006,2004,Gable,VinylSd,VinylSd,Gd,PConc,1607.6281880000001,-0.0011807739999999999,468.7694876,1219.2247929999999,Ex,Y,SBrkr,1838,0,1646,1.001999809,-0.001999809,2,1,2,1,Gd,8,1,1.9980018959999999,379.2474383,Y,0,0,5,2009,WD ,Normal,175000
3636,1293,120,RM,1680,Reg,Lvl,Inside,SawyerW,TwnhsE,1Story,5,5,2004,2005,Gable,VinylSd,VinylSd,TA,PConc,634.607934,-0.00125793,199.391379,897.0667514,TA,Y,SBrkr,630,0,1525,0.001999887,-0.001999672,2,0,2,1,Gd,5,0,1.998001126,618.257698,Y,0,0,6,2009,WD ,Normal,140000
4597,70,20,RL,6000,Reg,Lvl,Inside,NAmes,1Fam,1Story,6,5,1963,1950,Gable,VinylSd,VinylSd,TA,PConc,552.5407874,-0.001225245,498.24192080000006,615.0526052,Ex,Y,SBrkr,832,0,848,1.001998996,-0.001998725,2,0,3,1,TA,6,0,1.998003109,381.3944759,Y,0,0,7,2007,WD ,Normal,158000
414,378,60,RL,6000,IR1,Lvl,Inside,NWAmes,1Fam,2Story,6,5,2005,2006,Gable,HdBoard,HdBoard,Gd,PConc,966.639224,-0.0012164769999999999,177.7877912,571.4392867,Ex,Y,SBrkr,672,0,1456,0.001999682,-0.001999351,2,1,3,1,Gd,7,1,1.998002017,378.9129647,Y,0,0,4,2006,WD ,Normal,158000
3495,2284,30,RM,6000,Reg,Lvl,Inside,OldTown,1Fam,2Story,5,5,1999,1950,Gable,VinylSd,VinylSd,TA,BrkTil,0.001275187,-0.001243436,166.1725882,551.5534382999999,TA,Y,SBrkr,832,0,1092,0.001999466,-0.001998932,2,0,3,1,TA,10,0,0.998000917,181.6163122,Y,0,0,7,2006,WD ,Normal,115000
211,378,60,RL,9000,Reg,Lvl,Inside,Gilbert,1Fam,2Story,6,5,2006,2006,Gable,VinylSd,VinylSd,TA,PConc,0.000685932,-0.0012203160000000002,777.2509100999999,566.969604,Ex,Y,SBrkr,728,0,1456,0.001999098,-0.001998583,2,1,3,1,TA,7,1,1.998001708,372.8243018,Y,0,0,7,2007,WD ,Normal,181000
3998,2163,20,RL,9600,Reg,Lvl,Inside,NAmes,1Fam,1Story,6,5,1968,2006,Gable,HdBoard,VinylSd,TA,CBlock,0.001063106,-0.001261007,1771.076633,1255.897388,TA,Y,SBrkr,546,0,1092,0.0019996239999999998,-0.001997695,1,0,3,1,TA,6,0,1.99800173,378.1373017,Y,0,0,8,2007,WD ,Normal,153000
3030,1293,60,RL,9600,IR1,Lvl,Inside,Gilbert,1Fam,2Story,6,5,2000,1950,Gable,VinylSd,VinylSd,TA,PConc,0.000899596,-0.001222979,826.1604659,601.6241679999999,Ex,Y,SBrkr,798,0,1092,0.001999607,-0.0019995489999999998,2,1,3,1,TA,7,1,1.998001161,363.8325123,Y,0,0,7,2007,WD ,Normal,181000
4082,2163,20,RL,7200,Reg,Lvl,Inside,Gilbert,1Fam,1Story,5,5,2006,2006,Gable,VinylSd,VinylSd,TA,CBlock,0.001186007,-0.0012428860000000001,1708.527577,647.1545017999999,TA,Y,SBrkr,1114,0,864,0.001999744,-0.001999468,1,1,3,1,TA,7,0,1.998004133,417.6807998,Y,0,0,8,2007,New,Normal,135000
4497,99,120,RL,1680,Reg,Lvl,Inside,OldTown,1Fam,1Story,5,5,2006,1950,Gable,VinylSd,VinylSd,TA,PConc,0.0012498610000000001,-0.001230091,144.7999107,-158.82523700000002,TA,Y,SBrkr,672,0,1092,0.001999826,-0.001999504,2,0,3,1,TA,7,0,1.99800134,379.0156462,Y,0,0,6,2006,WD ,Normal,130000
1646,2284,50,RL,6000,IR1,Lvl,Inside,NAmes,1Fam,1.5Fin,5,5,1955,2002,Gable,VinylSd,Wd Sdng,TA,PConc,562.5790374,-0.001256113,836.4336795,601.3908444,Ex,Y,SBrkr,990,0,1092,0.001999973,-0.0019994979999999997,2,0,3,1,TA,6,0,1.998002711,389.2786191,Y,0,0,6,2006,WD ,Normal,110000
940,1293,60,RL,11100,Reg,Lvl,Inside,NPkVill,1Fam,2Story,6,7,1968,1963,Gable,Plywood,Plywood,TA,CBlock,0.001025928,-0.001193711,1732.500823,1195.91103,TA,Y,SBrkr,1040,0,876,0.00199987,-0.00199959,2,1,3,1,TA,7,1,1.9980042080000002,388.0198157,Y,0,0,7,2008,WD ,Normal,140000
4980,754,60,RL,31250,Reg,Lvl,Inside,NridgHt,1Fam,2Story,9,5,2005,1950,Gable,VinylSd,VinylSd,Gd,PConc,1467.871564,-0.00121586,506.88462549999997,611.3657222999999,Ex,Y,SBrkr,960,0,1456,0.001999692,-0.00199949,2,1,3,1,Ex,8,1,2.998007517,593.7737951,Y,0,0,7,2007,WD ,Normal,192000
3844,754,20,RL,6120,Reg,Lvl,Inside,NridgHt,1Fam,1Story,7,5,2008,2007,Gable,VinylSd,VinylSd,Gd,PConc,1562.013978,-0.001176085,498.893468,1283.765425,Ex,Y,SBrkr,864,0,864,1.001999392,-0.0019995,2,0,3,1,Gd,7,1,2.9980158689999996,627.4147882,Y,0,0,5,2008,WD ,Normal,145000
713,2163,20,RL,6000,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,1963,1950,Gable,VinylSd,VinylSd,TA,PConc,561.2296745,-0.001374355,481.2753846,615.1000589,Ex,Y,SBrkr,941,0,848,1.001999286,-0.001999115,2,0,3,1,TA,6,0,1.9980029730000002,378.3497517,Y,0,0,7,2007,WD ,Normal,185000
1078,27,20,RL,8400,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,1967,1950,Gable,HdBoard,HdBoard,TA,CBlock,475.52560520000003,-0.001127602,123.63989109999999,619.0664103999999,TA,Y,SBrkr,864,0,864,1.001998856,-0.001995741,1,0,3,1,TA,6,0,1.998003502,387.4754984,Y,0,0,6,2007,WD ,Normal,130000
4206,326,20,RL,6120,Reg,Lvl,Inside,Edwards,1Fam,1Story,5,5,1954,1954,Gable,MetalSd,MetalSd,TA,CBlock,0.0009502169999999999,-0.001267033,784.0438342,844.5380041000001,TA,Y,SBrkr,864,0,864,0.001999319,-0.001999519,1,0,3,1,TA,7,0,0.9980026909999999,205.7799919,Y,0,0,6,2006,WD ,Normal,110000
3694,208,50,RL,6000,Reg,Lvl,Inside,BrkSide,1Fam,1.5Fin,6,5,1920,1950,Gable,Wd Sdng,VinylSd,TA,BrkTil,0.0007783639999999999,-0.001260984,1098.641337,541.5898348999999,Ex,Y,SBrkr,672,0,1092,0.001999976,-0.0019997310000000003,2,1,3,1,TA,7,1,1.9980010469999998,362.95598860000007,Y,0,0,11,2006,WD ,Normal,153000
1955,2284,50,RL,9600,IR1,Lvl,Inside,BrkSide,1Fam,1.5Fin,5,5,1954,1950,Gable,VinylSd,HdBoard,TA,BrkTil,0.000910143,-0.001247784,819.4901568,575.3231268999999,TA,Y,SBrkr,932,0,1092,0.001998684,-0.00199819,2,0,3,1,TA,7,0,0.9980018620000001,371.2630682,Y,0,0,11,2007,WD ,Normal,126000
2528,2447,20,RL,9000,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,1963,1950,Gable,VinylSd,VinylSd,TA,CBlock,556.4345948,-0.0012261919999999999,488.9341438999999,622.2557581,Ex,Y,SBrkr,941,0,1733,1.001999044,-0.001999111,2,0,3,1,TA,5,0,1.998002773,379.1164444,Y,0,0,7,2007,WD ,Normal,158000
779,754,60,RL,6120,IR1,Lvl,Inside,CollgCr,1Fam,2Story,8,5,2002,2006,Gable,VinylSd,VinylSd,TA,PConc,0.0009176010000000001,-0.001231266,1154.469682,880.1136759,Ex,Y,SBrkr,990,0,2443,0.001999931,-0.0019992210000000002,2,1,3,1,Gd,7,1,2.998004915,605.0939546,Y,0,0,7,2006,WD ,Normal,145000
796,1464,60,RL,6000,Reg,Lvl,Inside,Sawyer,1Fam,2Story,6,6,1910,1972,Gable,HdBoard,HdBoard,TA,CBlock,0.000298115,-0.0012496410000000001,1132.972104,579.6437735000001,TA,Y,SBrkr,864,0,1625,0.001999614,-0.001999432,2,0,4,1,TA,8,1,1.99800386,393.6267396,Y,0,0,7,2008,WD ,Normal,130000
3210,378,60,RL,9600,IR1,Lvl,Inside,Gilbert,1Fam,2Story,6,5,1995,2002,Gable,VinylSd,HdBoard,TA,PConc,993.6878332999999,-0.001212856,180.3270371,843.2307845,Ex,Y,SBrkr,864,0,864,0.001999912,-0.001999354,2,1,3,1,TA,7,1,1.998004921,372.0662671,Y,0,0,4,2006,WD ,Normal,176000
4508,2447,20,RL,7200,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,1963,1950,Gable,VinylSd,VinylSd,TA,CBlock,548.8998157999999,-0.001222717,494.52198889999994,620.7774749,Ex,Y,SBrkr,941,0,848,1.00199924,-0.001998846,2,0,3,1,TA,6,0,1.9980028980000002,378.89996,Y,0,0,4,2007,WD ,Normal,158000
2385,754,20,RL,7692,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,1950,1950,Gable,Wd Sdng,Wd Sdng,TA,CBlock,533.4159524,-0.000699677,183.92432649999998,602.9092146,TA,Y,SBrkr,1208,0,1922,0.001999894,-0.001999574,1,0,3,1,TA,6,0,1.998003461,374.71871469999996,Y,0,0,5,2009,WD ,Normal,115000
936,1293,60,RL,7692,Reg,Lvl,Inside,NAmes,1Fam,2Story,7,6,2005,1990,Gable,Plywood,HdBoard,TA,CBlock,647.9091322,-0.001216197,473.6317485,553.8564033,TA,Y,SBrkr,672,0,1489,0.001999812,-0.0019986360000000002,1,1,2,1,TA,7,1,1.9980017469999998,455.42668439999994,Y,0,0,6,2006,WD ,Normal,155000
351,2447,20,RL,7200,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,1963,1950,Gable,VinylSd,VinylSd,TA,CBlock,558.172988,-0.001225867,488.4353335,621.8047232000001,Ex,Y,SBrkr,941,0,848,1.001999109,-0.001999087,2,0,3,1,TA,5,0,1.9980026819999999,379.16716030000003,Y,0,0,7,2007,WD ,Normal,158000
3768,378,60,RL,9000,Reg,Lvl,Inside,Gilbert,1Fam,1Story,7,5,2005,2006,Gable,VinylSd,VinylSd,TA,PConc,0.000711693,-0.001219443,489.240545,577.4819544,Ex,Y,SBrkr,864,0,1456,0.001999294,-0.001999149,2,1,3,1,Gd,7,1,1.99800274,376.6126546,Y,0,0,6,2006,WD ,Normal,158000
1733,326,80,RL,9600,Reg,Lvl,Inside,Somerst,1Fam,1Story,5,6,1976,2006,Gable,Wd Sdng,Wd Sdng,TA,CBlock,0.001327008,-0.000726945,467.2175083000001,605.0885157,Gd,Y,SBrkr,864,0,864,0.001999075,-0.0019996289999999997,1,0,3,1,TA,6,0,0.998002597,186.9922668,Y,0,0,7,2006,WD ,Normal,140000
365,126,20,RL,9600,Reg,Lvl,Inside,NAmes,1Fam,1Story,6,5,1950,1954,Gable,HdBoard,HdBoard,TA,CBlock,0.001113064,-0.0012358789999999998,1767.396946,1310.658078,TA,Y,SBrkr,616,0,1040,0.001999446,-0.001999674,1,0,3,1,TA,6,0,1.998001869,389.8377798,Y,0,0,6,2007,WD ,Normal,150000
2244,2163,20,RL,7200,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,2005,1950,Gable,VinylSd,VinylSd,TA,CBlock,554.2736044,-0.001226729,489.13117869999996,622.3200582000001,Ex,Y,SBrkr,941,0,1733,1.001999123,-0.001999036,2,0,3,1,TA,5,0,1.9980043980000002,379.7668885,Y,0,0,7,2007,WD ,Normal,158000
3314,2659,20,RL,7200,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,1963,1950,Gable,VinylSd,VinylSd,TA,CBlock,552.1677463999999,-0.001227171,490.4854025,621.7127138,Ex,Y,SBrkr,1098,0,1456,1.00199933,-0.001998937,2,0,3,1,TA,5,0,1.998003131,379.14340899999996,Y,0,0,7,2007,WD ,Normal,158000
4990,839,20,RL,7692,IR1,Lvl,Inside,BrkSide,1Fam,1Story,5,5,2006,2008,Gable,HdBoard,CmentBd,Gd,PConc,1581.543137,-0.001245135,168.2608331,1270.3202800000001,TA,Y,SBrkr,864,0,864,0.001998285,-0.001999473,2,0,3,1,Gd,5,1,1.998004959,392.4872285,Y,0,0,7,2006,WD ,Normal,140000
1015,754,20,RL,9600,Reg,Lvl,Inside,Gilbert,1Fam,1Story,6,5,2006,2004,Gable,VinylSd,VinylSd,Gd,PConc,533.5400731999999,-0.001230573,1682.662962,1217.723695,Ex,Y,SBrkr,1721,0,1040,0.0019997129999999998,-0.001999325,2,0,3,1,Gd,6,0,1.9980019869999999,371.2894883,Y,0,0,5,2007,WD ,Normal,108000
1081,99,30,RL,1680,Reg,Lvl,Inside,OldTown,1Fam,1Story,5,5,1976,1950,Gable,MetalSd,MetalSd,TA,BrkTil,0.001147419,-0.001213055,171.69706010000002,590.8910212000001,TA,Y,SBrkr,672,0,1092,0.001999864,-0.001999546,1,0,3,1,TA,9,1,1.998001071,375.7508851,Y,0,0,7,2006,WD ,Normal,108000
2355,1482,20,RL,4923,Reg,Lvl,Inside,CollgCr,1Fam,1Story,7,5,2006,2006,Gable,VinylSd,VinylSd,Gd,PConc,602.5679612,-0.001182317,1697.611294,1219.8937429999999,Ex,Y,SBrkr,894,0,1040,0.001999959,-0.001999253,2,0,3,1,Gd,6,0,1.9980031169999999,393.2002419,Y,0,0,6,2007,WD ,Normal,145000
2481,203,20,RL,6240,Reg,Lvl,Inside,ClearCr,1Fam,1Story,5,5,1994,1950,Gable,VinylSd,VinylSd,TA,CBlock,469.14076439999997,-0.001065105,363.5770187,609.6950626,Ex,Y,SBrkr,864,0,864,1.00199951,-0.00199873,1,0,3,1,TA,6,0,0.998003195,190.0938839,Y,0,0,4,2007,WD ,Normal,140000
744,839,50,RL,6000,Reg,Lvl,Inside,NAmes,1Fam,1.5Fin,5,6,1955,1950,Gable,VinylSd,VinylSd,TA,BrkTil,0.000975655,-0.00120347,1103.941039,587.2213024,Gd,Y,SBrkr,864,0,864,0.0019983920000000003,-0.0019994329999999997,2,0,3,1,TA,6,0,-0.001996453,-0.001339656,Y,0,0,11,2009,WD ,Normal,145000
686,326,20,RL,9600,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,1966,1950,Gable,Plywood,Plywood,TA,CBlock,662.8395498,-0.001253489,495.71150520000003,847.0488255000001,TA,Y,SBrkr,864,0,864,0.0019970079999999998,-0.0019994170000000003,1,0,3,1,TA,6,0,0.998003656,211.8459856,Y,0,0,6,2008,WD ,Normal,140000
963,27,120,RL,3907,IR1,Lvl,Inside,NWAmes,TwnhsE,1Story,6,5,2006,2007,Gable,VinylSd,VinylSd,Gd,PConc,1005.007923,-0.001252024,483.7258908,570.4092899,Ex,Y,SBrkr,1728,0,1728,0.001999321,-0.00199928,2,0,2,1,Gd,5,1,1.998001035,385.8170012,Y,0,0,7,2006,WD ,Normal,170000
677,2163,20,RL,9000,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,1963,1950,Gable,VinylSd,VinylSd,TA,CBlock,556.1665212,-0.001226304,489.0710367,621.9613318,Ex,Y,SBrkr,941,0,2358,1.001999115,-0.001999033,2,0,3,1,TA,5,0,1.998003164,379.14011539999996,Y,0,0,7,2007,WD ,Normal,158000
3916,99,20,RL,9600,Reg,Lvl,Inside,OldTown,1Fam,1Story,5,5,1976,1950,Gable,BrkFace,HdBoard,TA,PConc,0.00120819,-0.0012102,132.1784036,-141.65291919999999,TA,Y,SBrkr,672,0,1092,0.0019998010000000003,-0.001999043,2,0,3,1,TA,7,1,-0.001997381,-0.001737923,Y,0,0,6,2009,WD ,Normal,108000
3509,2447,20,RL,9000,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,1963,1950,Gable,VinylSd,VinylSd,TA,CBlock,556.0836286,-0.0012260160000000001,488.89672750000005,622.2218972999999,Ex,Y,SBrkr,941,0,1733,1.001999061,-0.001999056,2,0,3,1,TA,5,0,1.998003491,379.40146949999996,Y,0,0,7,2007,WD ,Normal,158000
1719,2284,20,RL,9600,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,1976,2006,Gable,VinylSd,Wd Sdng,TA,CBlock,563.3084391,-0.001201254,807.301481,624.3141062999999,Gd,Y,SBrkr,864,0,864,0.001999335,-0.001999466,1,0,3,1,TA,5,0,0.998001473,188.0644699,Y,0,0,7,2006,WD ,Normal,140000
2855,1482,20,RL,9600,Reg,Lvl,Inside,NAmes,1Fam,1Story,6,5,2006,2006,Gable,VinylSd,VinylSd,TA,PConc,0.001081757,-0.001217958,1767.698175,1210.3953720000002,Ex,Y,SBrkr,864,0,864,0.001999698,-0.001999618,2,0,3,1,TA,7,1,1.998003037,406.80578130000004,Y,0,0,6,2009,WD ,Normal,290000
1235,1293,160,RM,1680,Reg,Lvl,Inside,MeadowV,TwnhsE,1Story,6,5,1961,1977,Gable,MetalSd,MetalSd,TA,PConc,0.0009226880000000001,-0.001248165,846.2541114,568.5032312000001,TA,Y,SBrkr,672,0,1092,0.0019994,-0.001999099,1,0,2,1,TA,5,0,1.998000283,369.64051489999997,Y,0,0,7,2008,WD ,Normal,140000
3666,378,60,RL,9000,Reg,Lvl,Inside,NAmes,1Fam,1Story,6,5,2005,1950,Gable,VinylSd,VinylSd,TA,PConc,552.7485522999999,-0.001227187,489.9630266,617.6408535,Ex,Y,SBrkr,866,0,1456,0.001999407,-0.0019990529999999998,2,1,3,1,TA,5,0,1.9980030930000001,378.313192,Y,0,0,7,2007,WD ,Normal,158000
4437,754,20,RL,9600,Reg,Lvl,Inside,Gilbert,1Fam,1Story,6,5,2004,1967,Gable,VinylSd,VinylSd,TA,PConc,0.001089727,-0.001275037,1795.493696,1379.762664,Ex,Y,SBrkr,864,0,1690,0.001999655,-0.001997576,2,0,3,1,Gd,7,1,2.998007228,597.0946446,Y,0,0,11,2006,WD ,Normal,145000
2141,2191,20,RL,7692,IR1,Lvl,Inside,CollgCr,1Fam,1Story,6,5,1997,2008,Gable,VinylSd,VinylSd,TA,PConc,1011.950824,-0.001223825,495.5796891,675.7955753,Ex,Y,SBrkr,1489,0,1646,0.001999904,-0.001999443,2,0,3,1,TA,7,1,1.99800799,380.0932486,Y,0,0,7,2006,WD ,Normal,115000
3422,2603,20,RL,9600,Reg,Lvl,Inside,NAmes,1Fam,1Story,6,5,2007,2005,Gable,VinylSd,VinylSd,TA,PConc,559.5238783,-0.0012393439999999999,825.2167297,1204.24888,Ex,Y,SBrkr,1728,0,1040,0.001999603,-0.001998394,2,0,3,1,TA,7,0,1.998003349,391.28238999999996,Y,0,0,6,2006,WD ,Normal,140000
4632,632,20,RL,6000,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,1954,1950,Gable,VinylSd,VinylSd,TA,CBlock,0.001077251,-0.001266604,157.4453757,-139.24237019999998,Ex,Y,SBrkr,864,0,864,0.001999444,-0.001999305,1,0,3,1,TA,5,0,0.998001915,182.76821719999998,Y,0,0,7,2008,WD ,Normal,153000
1236,2284,20,RL,6000,Reg,Lvl,Inside,IDOTRR,1Fam,1Story,4,5,2004,2006,Gable,VinylSd,VinylSd,TA,CBlock,0.001313664,-0.001221905,1138.179235,695.853177,TA,Y,SBrkr,1337,0,1056,0.00199969,-0.0019995810000000003,2,0,3,1,TA,6,0,-0.001997348,-0.0014387389999999999,Y,0,0,4,2006,WD ,Normal,130000
1037,326,20,RL,9600,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,2007,2006,Gable,HdBoard,VinylSd,TA,PConc,572.1092276,-0.00079473,1733.775437,1225.6651,Ex,Y,SBrkr,1040,0,1040,0.0019998810000000002,-0.001999311,2,0,3,1,TA,6,0,1.998001689,371.48214110000004,Y,0,0,5,2007,WD ,Normal,175000
4325,2902,20,RL,9600,Reg,Lvl,Inside,Sawyer,1Fam,1Story,5,5,1994,1950,Gable,VinylSd,VinylSd,TA,CBlock,505.58072530000004,-0.0009471989999999999,798.0290451000001,968.7479919,TA,Y,SBrkr,864,0,864,1.001999825,-0.001999621,2,0,3,1,TA,6,0,0.998002505,189.3233189,Y,0,0,6,2006,WD ,Normal,145000
2623,27,120,RL,3907,IR1,Lvl,Inside,NridgHt,TwnhsE,1Story,9,5,2004,2004,Gable,VinylSd,VinylSd,Gd,PConc,1674.771819,-0.001196236,454.0231428,1243.9542490000001,Ex,Y,SBrkr,630,0,1728,1.001999939,-0.001999848,2,0,2,1,Gd,5,1,1.998005791,389.97119260000005,Y,0,0,6,2007,WD ,Normal,188000
3391,1056,20,RL,9600,Reg,Lvl,Inside,NAmes,1Fam,1Story,6,5,1968,1960,Hip,MetalSd,MetalSd,TA,CBlock,1024.5367099999999,-0.001232926,796.7642708999999,1185.59325,Ex,Y,SBrkr,1728,0,1728,1.001999949,-0.001999566,1,0,3,1,TA,6,1,1.998000763,442.1055675,Y,0,0,6,2009,WD ,Normal,140000
3534,632,20,RL,6000,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,1966,1950,Gable,HdBoard,HdBoard,TA,CBlock,551.8425643999999,-0.0012589810000000002,500.7033824,637.9428851,TA,Y,SBrkr,864,0,864,0.001999115,-0.001998582,1,0,3,1,TA,5,1,0.9980026040000001,184.9696366,Y,0,0,9,2006,WD ,Normal,130000
458,2203,90,RL,6000,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,2004,2005,Gable,Stucco,Wd Sdng,TA,BrkTil,0.001107498,-0.00124826,835.3126507999999,638.3159897,Ex,Y,SBrkr,672,0,1092,0.00199998,-0.001999287,2,0,3,1,TA,6,0,0.9980019729999999,196.93231799999998,Y,0,0,6,2009,WD ,Normal,115000
3379,1879,20,RL,7200,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,2005,1950,Gable,VinylSd,VinylSd,TA,PConc,552.8366575,-0.001224498,487.5825274,622.0111787999999,Ex,Y,SBrkr,844,0,1733,1.001999258,-0.001999098,2,0,3,1,TA,6,0,1.998003705,379.85323589999996,Y,0,0,7,2007,WD ,Normal,158000
955,1293,60,RL,9600,IR1,Lvl,Inside,CollgCr,1Fam,2Story,7,5,1994,2006,Gable,VinylSd,VinylSd,TA,PConc,0.001023056,-0.001223467,1785.1529260000002,1215.329454,Ex,Y,SBrkr,864,0,1664,0.001999925,-0.001999514,2,1,3,1,Gd,7,1,2.9980056860000004,599.2815867,Y,0,0,8,2006,WD ,Normal,145000
924,2447,20,RL,7200,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,1963,1950,Gable,VinylSd,VinylSd,TA,CBlock,556.1286752000001,-0.001226588,489.3402343,622.4703283,Ex,Y,SBrkr,941,0,848,1.001999087,-0.0019990520000000003,2,0,3,1,TA,5,0,1.998002819,378.63532119999996,Y,0,0,7,2007,WD ,Normal,158000
3817,27,20,RL,10624,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,1910,2007,Gable,HdBoard,HdBoard,TA,CBlock,0.0012281969999999999,-0.00123254,1116.75722,630.9135047999999,Ex,Y,SBrkr,1646,0,1056,0.0019951170000000002,-0.001998574,1,0,3,1,TA,7,0,-0.001997129,-0.001373499,Y,0,0,6,2007,WD ,Normal,130000
